351830.3823	351543.1183
351543.1183	351330.4463
351330.4463	351043.1823
351043.1823	350799.2623
350799.2623	350576.5103
356751.1503	356517.3103
356517.3103	356311.6943
356311.6943	356024.4303
356024.4303	355797.6463
355797.6463	355389.4223
355389.4223	355004.3823
355004.3823	354718.1263
354718.1263	354398.6063
354398.6063	354184.9263
354184.9263	353960.1583
353960.1583	353673.9023
353673.9023	353469.2943
359377.8383	359149.0383
359149.0383	358860.7663
358860.7663	358606.7663
358606.7663	358394.0943
358394.0943	358189.4863
358394.0943	357985.8863
357985.8863	357697.6143
357697.6143	357465.7903
357465.7903	357085.7903
357085.7903	356751.1503
360987.5183	360702.2703
360702.2703	360413.9983
360413.9983	360133.7903
360133.7903	359869.7103
359869.7103	359665.1023
359665.1023	359377.8383
361228.4143	360987.5183
361591.2783	361228.4143
361794.8783	361591.2783
362096.2543	361794.8783
359398.8592	360048.7554
360048.7554	360262.4354
360048.7554	360711.5036
360711.5036	361007.6783
361007.6783	361461.2623
361007.6783	361664.8623
361461.2623	361868.4623
361868.4623	362096.2543
356802.4337	356997.9697
356997.9697	357201.5697
357201.5697	357641.6566
357641.6566	358082.1366
357641.6566	358375.4083
358082.1366	358640.8592
358375.4083	359398.8592
358640.8592	359623.3954
352767.1665	352970.7665
352970.7665	353180.8177
353180.8177	353473.2124
353180.8177	353882.6057
353473.2124	354086.2057
354086.2057	354441.0057
354441.0057	354896.0614
354441.0057	355906.0614
355906.0614	356230.6214
356230.6214	356802.4337
348083.7109	349445.0837
348320.5749	349667.8357
349445.0837	349972.2357
349667.8357	350219.7240
349972.2357	350473.7240
350219.7240	350677.3240
350473.7240	351571.4040
350677.3240	351864.7966
351864.7966	352562.5585
352562.5585	352767.1665
346398.0479	346961.6895
346601.6479	347165.2895
346961.6895	347452.6946
347165.2895	347864.9909
347864.9909	348083.7109
348083.7109	348320.5749
343814.9381	344048.7781
343814.9381	344423.0023
344048.7781	344962.8812
344962.8812	345368.0812
344962.8812	345793.1993
345793.1993	346186.3839
345793.1993	346398.0479
346186.3839	346601.6479
343419.8181	343814.9381
343920.7781	343419.8181
344688.8261	344465.0661
344465.0661	344232.2341
344232.2341	343920.7781
345869.1301	345609.0821
345609.0821	345324.8421
345324.8421	344990.2021
344990.2021	344688.8261
346786.3461	346542.4261
346542.4261	346337.8181
346337.8181	346133.2101
346133.2101	345869.1301
347040.3461	346786.3461
348915.1301	348462.5541
348462.5541	348178.3141
348178.3141	347959.5941
347959.5941	347554.3941
347554.3941	347327.6101
347327.6101	347040.3461
349209.4501	348915.1301
350063.1941	349806.1701
349806.1701	349209.4501
352433.1557	350828.4357
350828.4357	350544.1957
350544.1957	350063.1941
353490.4837	353203.2197
353203.2197	352998.6117
352998.6117	352710.3397
352710.3397	352433.1557
354216.1957	353975.2997
353975.2997	353731.3797
353731.3797	353490.4837
356276.4357	355790.5957
355790.5957	355585.9877
355585.9877	355291.6677
355291.6677	355008.4357
355008.4357	354797.7797
354797.7797	354510.5157
354510.5157	354216.1957
356490.1157	356276.4357
355480.1157	356490.1157
356187.6997	355792.5797
355792.5797	355480.1157
355938.7237	356510.2437
356510.2437	356187.6997
356425.5557	356171.5557
356171.5557	355938.7237
357029.3157	356746.0837
356746.0837	356425.5557
357718.7557	357515.1557
357515.1557	357029.3157
358201.7531	357718.7557
360811.8061	360647.1451
360647.1451	358201.7531
361190.7981	360811.8061
361763.3101	361477.0541
361477.0541	361190.7981
361986.0621	361763.3101
362532.3661	362243.0861
362243.0861	361986.0621
363023.2301	362764.1901
362764.1901	362532.3661
363515.1021	363227.8381
363227.8381	363023.2301
363765.0701	363515.1021
364826.4301	364537.1501
364537.1501	364252.9101
364252.9101	363988.8301
363988.8301	363765.0701
365090.5101	364826.4301
365391.8861	365090.5101
365618.6701	365391.8861
366628.6701	365618.6701
370328.3669	366628.6701
370500.0133	370328.3669
372185.5043	370500.0133
374728.5443	374497.7283
374497.7283	374210.4643
374210.4643	373986.7043
373986.7043	373679.2803
373679.2803	373381.9363
373381.9363	372973.7123
372973.7123	372747.9363
372747.9363	372504.0163
372504.0163	372185.5043
379655.4723	379369.2163
379369.2163	379081.9523
379081.9523	378704.9763
378704.9763	378415.6963
378415.6963	378129.4403
378129.4403	377845.2003
377845.2003	377591.2003
377591.2003	377287.8083
377287.8083	377015.6643
377015.6643	376783.8403
376783.8403	374728.5443
380295.5203	380090.9123
380090.9123	379655.4723
381948.5443	381711.6803
381711.6803	381423.4083
381423.4083	381218.8003
381218.8003	380987.9843
380987.9843	380578.7523
380578.7523	380295.5203
382269.0723	381948.5443
382553.3123	382269.0723
382834.5283	382553.3123
383257.8723	382834.5283
383763.8723	383257.8723
384051.1363	383763.8723
384352.5123	384051.1363
384623.6483	384352.5123
388921.5973	385613.4883
385613.4883	384623.6483
389633.2133	389247.1653
389247.1653	388921.5973
390126.0933	389920.4773
389920.4773	389633.2133
392754.9253	390384.1253
390384.1253	390126.0933
394162.0133	393704.3973
393704.3973	393424.1893
393424.1893	393219.5813
393219.5813	392986.7493
392986.7493	392754.9253
394366.6213	394162.0133
394650.8613	394366.6213
396442.0453	394943.1653
394943.1653	394650.8613
396743.4213	396442.0453
397455.0213	397211.1013
397211.1013	396968.1893
396968.1893	396743.4213
397969.0693	397719.1013
397719.1013	397455.0213
398201.9013	397969.0693
398624.2213	398419.6133
398419.6133	398201.9013
399379.1813	399125.1813
399125.1813	398624.2213
399677.5333	399379.1813
400202.6693	399978.9093
399978.9093	399677.5333
400946.5253	400665.3093
400665.3093	400435.5013
400435.5013	400202.6693
402044.1733	401811.3413
401811.3413	401524.0773
401524.0773	401233.7893
401233.7893	400946.5253
402562.2533	402298.1733
402298.1733	402044.1733
403289.9813	403075.2933
403075.2933	402790.0453
402790.0453	402562.2533
403573.2133	403289.9813
404238.4613	403955.2293
403955.2293	403573.2133
405286.9189	404985.5429
404985.5429	404684.1669
404684.1669	404420.0869
404420.0869	404238.4613
405687.0789	405286.9189
405975.3509	405687.0789
405166.9509	405975.3509
405673.8984	405166.9509
406000.4744	405673.8984
406683.8504	406452.0264
406452.0264	406247.4184
406247.4184	406000.4744
407384.3944	406683.8504
407567.0179	407384.3944
408564.9421	407567.0179
412061.5352	411773.2632
411773.2632	409065.9021
409065.9021	408564.9421
412362.9112	412061.5352
412616.9112	412362.9112
412820.5112	412616.9112
414846.3256	414544.9496
414544.9496	414341.3496
414341.3496	413820.4312
413820.4312	412820.5112
415134.5976	414846.3256
416134.5176	415134.5976
416031.7176	416134.5176
426110.6936	416031.7176
426447.3496	426110.6936
427236.5816	426735.6216
426735.6216	426447.3496
427599.4456	427236.5816
426589.4456	427599.4456
427310.1680	426814.1976
426814.1976	426536.0056
426536.0056	427142.8056
426536.0056	426850.5016
426850.5016	426589.4456
427954.8285	427310.1680
428486.0125	428201.7725
428201.7725	427954.8285
428741.0205	428486.0125
429469.7565	429236.9245
429236.9245	428947.6445
428947.6445	428741.0205
429758.0285	429469.7565
429961.6285	429758.0285
430631.9165	430354.7325
430354.7325	429961.6285
432061.2285	430924.2205
430924.2205	430631.9165
433160.8925	432917.9805
432917.9805	432643.8205
432643.8205	432349.5005
432349.5005	432061.2285
434691.9485	434403.6765
434403.6765	434199.0685
434199.0685	433945.0685
433945.0685	433721.3085
433721.3085	433433.0365
433433.0365	433160.8925
435256.3965	434979.2125
434979.2125	434691.9485
435627.3245	435256.3965
436109.3685	435803.9605
435803.9605	435627.3245
436396.6325	436109.3685
436684.9045	436396.6325
438263.4165	436684.9045
444958.5365	438263.4165
445339.5445	444958.5365
453285.8629	453114.2165
453114.2165	452800.7445
452800.7445	445339.5445
454242.3909	454029.7189
454029.7189	453813.0149
453813.0149	453528.7749
453528.7749	453285.8629
454496.3909	454242.3909
454678.0165	454496.3909
455367.5834	454678.0165
455940.0954	455652.8314
455652.8314	455367.5834
457961.1194	455940.0954
459181.7914	457961.1194
459672.6554	459385.3914
459385.3914	459181.7914
460116.1594	459672.6554
460618.1114	460333.8714
460333.8714	460116.1594
460901.3434	460618.1114
461437.5674	461154.3354
461154.3354	460901.3434
462090.2112	461437.5674
462591.1712	462090.2112
463398.5312	463164.6912
463164.6912	462876.4192
462876.4192	462591.1712
468843.7152	468618.9472
468618.9472	463398.5312
469047.3152	468843.7152
469384.9792	469047.3152
469824.4512	469384.9792
470466.5152	470028.0512
470028.0512	469824.4512
473508.6272	470699.3472
470699.3472	470466.5152
473893.6672	473508.6272
474374.4512	474117.4272
474117.4272	473893.6672
475108.2272	474819.9552
474819.9552	474616.3552
474616.3552	474374.4512
475604.1976	475108.2272
479205.7656	475604.1976
477089.9896	479205.7656
477581.8616	477293.5896
477293.5896	477089.9896
477785.4616	477581.8616
478487.9896	478246.0856
478246.0856	478013.2536
478013.2536	477785.4616
478691.5896	478487.9896
479517.0936	479196.5656
479196.5656	478895.1896
478895.1896	478691.5896
480486.7736	479517.0936
483695.2056	483128.7256
483128.7256	480486.7736
484797.9096	484394.7256
484394.7256	484012.7096
484012.7096	483695.2056
486065.9096	485778.6456
485778.6456	485540.7736
485540.7736	485253.5096
485253.5096	484797.9096
486554.7576	486350.1496
486350.1496	486065.9096
486842.0216	486554.7576
487577.8296	487076.8696
487076.8696	486842.0216
488027.7688	487739.4968
487739.4968	487577.8296
488684.9528	488430.9528
488430.9528	488027.7688
489209.0808	488982.2968
488982.2968	488684.9528
489685.8328	489456.0248
489456.0248	489209.0808
490685.7528	489685.8328
490939.7528	490685.7528
491261.2888	490939.7528
491583.8328	491261.2888
492100.7595	491583.8328
492369.8795	492100.7595
496831.8443	496490.5515
496490.5515	496202.2795
496202.2795	492369.8795
497170.5163	496831.8443
497613.0123	497170.5163
500817.4283	497613.0123
501313.3987	500817.4283
498282.3587	501313.3987
499485.8829	498984.9229
498984.9229	498485.9587
498485.9587	498282.3587
500587.5629	500307.3549
500307.3549	500019.0829
500019.0829	499731.8189
499731.8189	499485.8829
500741.7709	500587.5629
501791.0349	501504.7789
501504.7789	501286.0589
501286.0589	500968.5549
500968.5549	500741.7709
502883.6429	502759.6749
502759.6749	502429.0669
502429.0669	502172.0429
502172.0429	501791.0349
504186.9389	503781.7389
503781.7389	502993.4989
502993.4989	502883.6429
506078.0258	504390.5389
504390.5389	504186.9389
507127.8460	506567.0108
506567.0108	506078.0258
507693.3020	507331.4460
507331.4460	507127.8460
508104.5500	507693.3020
508267.8300	508104.5500
508668.9980	508926.0220
508926.0220	508671.0140
508671.0140	508267.8300
508999.6060	508668.9980
509326.1820	508999.6060
508517.7820	509326.1820
509014.9158	508835.2860
508835.2860	508517.7820
509375.1934	509171.5934
509171.5934	509014.9158
509833.8174	509375.1934
510326.7940	509833.8174
511031.3540	510530.3940
510530.3940	510326.7940
509630.2500	511031.3540
510180.1324	509833.8500
509833.8500	509630.2500
510862.7180	510691.0716
510691.0716	510180.1324
511617.6620	511379.7900
511379.7900	511117.7260
511117.7260	510862.7180
512689.1020	512404.8620
512404.8620	512150.8620
512150.8620	511906.9420
511906.9420	511617.6620
512918.9100	512689.1020
513419.8540	513206.1740
513206.1740	512918.9100
513887.5340	513683.9340
513683.9340	513419.8540
514294.7340	514091.1340
514091.1340	513887.5340
514499.3420	514294.7340
515390.3660	515075.8860
515075.8860	514788.6220
514788.6220	514499.3420
516609.9820	516207.8060
516207.8060	515964.8940
515964.8940	515676.6220
515676.6220	515390.3660
517138.1420	516874.0620
516874.0620	516609.9820
521574.0844	521320.0844
521320.0844	517753.9980
517753.9980	517426.4140
517426.4140	517138.1420
522752.3724	522465.1084
522465.1084	522180.8684
522180.8684	521891.5884
521891.5884	521574.0844
523989.1084	523729.0604
523729.0604	523441.7964
523441.7964	523230.1324
523230.1324	523006.3724
523006.3724	522752.3724
524733.9724	524445.7004
524445.7004	524232.0204
524232.0204	523989.1084
524938.5804	524733.9724
525769.1244	525556.4524
525556.4524	525351.8444
525351.8444	524938.5804
526059.4124	525769.1244
526317.4444	526059.4124
526848.6284	526604.7084
526604.7084	526317.4444
527135.8924	526848.6284
527902.9484	527618.7084
527618.7084	528124.7084
527618.7084	527833.4124
527833.4124	527135.8924
528526.8684	528266.8204
528266.8204	527902.9484
528801.0284	528526.8684
529619.4764	529332.2124
529332.2124	529035.8764
529035.8764	528801.0284
530158.7244	529904.7244
529904.7244	529619.4764
530966.0844	530679.8284
530679.8284	530392.5644
530392.5644	530158.7244
532540.5324	532276.4524
532276.4524	532020.4364
532020.4364	530966.0844
532824.7724	532540.5324
533379.1564	532824.7724
536101.7004	534154.2604
534154.2604	533872.0364
533872.0364	533667.4284
533667.4284	533379.1564
543416.6764	543100.1804
543100.1804	540823.1244
540823.1244	540168.9484
540168.9484	539631.7004
539631.7004	536101.7004
545447.9180	544447.9980
544447.9980	544266.3724
544266.3724	543978.1004
543978.1004	543700.9164
543700.9164	543416.6764
545753.3260	545447.9180
546045.6300	545753.3260
546332.8940	546045.6300
546791.5180	546332.8940
548017.1820	547773.2620
547773.2620	547529.3420
547529.3420	547154.3820
547154.3820	546791.5180
548621.9660	548017.1820
549029.1660	548878.9900
548878.9900	548621.9660
549232.7660	549029.1660
549394.4332	549232.7660
550335.8412	550132.2412
550132.2412	549827.8412
549827.8412	549559.7292
549559.7292	549394.4332
551808.4652	551352.8652
551352.8652	551024.2732
551024.2732	550737.0092
550737.0092	550335.8412
553132.9292	552850.7052
552850.7052	552042.3052
552042.3052	551808.4652
553421.2012	553132.9292
553602.8268	553421.2012
554463.5948	554233.7868
554233.7868	554029.1788
554029.1788	553824.5708
553824.5708	553602.8268
555321.3548	555034.0908
555034.0908	554749.8508
554749.8508	554463.5948
556361.5468	556150.8908
556150.8908	555862.6188
555862.6188	555575.3548
555575.3548	555321.3548
557611.4230	557387.6630
557387.6630	557104.4310
557104.4310	556605.4668
556605.4668	556361.5468
558275.6470	558032.7350
558032.7350	557815.0230
557815.0230	557611.4230
559837.9510	559552.7030
559552.7030	559313.8230
559313.8230	559029.5830
559029.5830	558773.5670
558773.5670	558485.2950
558485.2950	558275.6470
560659.4230	560369.1350
560369.1350	560080.8630
560080.8630	559837.9510
561654.9404	561480.5724
561480.5724	561298.9468
561298.9468	560945.6790
560945.6790	560659.4230
565920.7804	561654.9404
566658.6204	565920.7804
567173.6764	566887.4204
566887.4204	566658.6204
567402.4764	567173.6764
568641.8972	567402.4764
568929.1612	568641.8972
570242.5052	569945.1612
569945.1612	569704.2652
569704.2652	569479.4972
569479.4972	569191.2252
569191.2252	568929.1612
571302.7724	570791.8332
570791.8332	570588.2332
570588.2332	570242.5052
571506.3724	571302.7724
572039.5724	571755.3324
571755.3324	571506.3724
572243.1724	572039.5724
572571.7644	572243.1724
573275.3265	572775.3644
572775.3644	572571.7644
573478.9265	573275.3265
573950.6385	573709.7425
573709.7425	573478.9265
574238.9105	573950.6385
583377.4225	574238.9105
584934.2145	584582.9425
584582.9425	584081.9825
584081.9825	583878.3825
583878.3825	583377.4225
585944.1137	584934.2145
588819.1254	585944.1137
594105.0454	591683.8454
591683.8454	588819.1254
597564.4854	594105.0454
599022.8521	598521.8921
598521.8921	597905.1734
597905.1734	597564.4854
599194.4985	599022.8521
599944.4185	599629.9385
599629.9385	599194.4985
600542.1305	600258.8985
600258.8985	599944.4185
601437.1865	601152.9465
601152.9465	600864.6745
600864.6745	600542.1305
601663.9705	601437.1865
602661.8425	602258.6585
602258.6585	601953.2505
601953.2505	601663.9705
603182.9465	602921.8905
602921.8905	602661.8425
603993.2961	603688.8961
603688.8961	603182.9465
604739.1841	604241.2481
604241.2481	603993.2961
607017.2481	604739.1841
608755.0241	607017.2481
614759.6641	608755.0241
615881.3345	615260.6241
615260.6241	614759.6641
616721.9905	615881.3345
617790.8417	616883.6577
616883.6577	616721.9905
620106.2017	617790.8417
622550.5697	621157.5297
621157.5297	620106.2017
623258.1697	622550.5697
625639.0497	623258.1697
631161.8663	629950.3873
629950.3873	629778.7409
629778.7409	629068.2177
629068.2177	628623.7057
628623.7057	627292.1537
627292.1537	625639.0497
632079.6183	631513.1383
631513.1383	631161.8663
636012.8183	632079.6183
638252.5623	636889.7623
636889.7623	636012.8183
639531.6823	638960.1623
638960.1623	638252.5623
644852.8823	644296.4823
644296.4823	639531.6823
645408.2743	644852.8823
646726.2367	646459.1327
646459.1327	646053.9327
646053.9327	645408.2743
647799.7247	647091.1167
647091.1167	646726.2367
648063.8047	647799.7247
648752.2367	648390.3807
648390.3807	648063.8047
649292.4767	649087.8687
649087.8687	648983.0527
648983.0527	648752.2367
651104.7487	650854.7807
650854.7807	650626.9887
650626.9887	650344.7647
650344.7647	650069.5967
650069.5967	649863.9807
649863.9807	649576.7167
649576.7167	649292.4767
653392.7647	653153.8847
653153.8847	652896.8607
652896.8607	652604.5567
652604.5567	652399.9487
652399.9487	652178.2047
652178.2047	651893.9647
651893.9647	651634.9247
651634.9247	651342.6207
651342.6207	651104.7487
653088.3647	653392.7647
652866.6047	653372.6047
653372.6047	653088.3647
653659.0303	653455.4303
653455.4303	653251.8303
653251.8303	653070.2047
653070.2047	652866.6047
656313.0783	653659.0303
656420.9183	656313.0783
705628.4223	705424.8223
705424.8223	656420.9183
704332.9751	705947.7751
704332.9751	705844.9751
705844.9751	705628.4223
704833.9351	704332.9751
705001.2471	704833.9351
705431.3548	705001.2471
705490.8268	705287.2268
705287.2268	705431.3548
705694.4268	705490.8268
706065.3388	705962.5388
705962.5388	705694.4268
706390.9068	706065.3388
707221.4668	706967.4668
706967.4668	706390.9068
707509.7388	707221.4668
707820.1868	707509.7388
708206.4103	708002.8103
708002.8103	707820.1868
708410.0103	708206.4103
708613.6103	708410.0103
708796.2338	708613.6103
709509.8154	709302.1834
709302.1834	708796.2338
709830.3434	709509.8154
712346.2634	711396.7434
711396.7434	710638.7434
710638.7434	709830.3434
716428.5994	715559.7194
715559.7194	713690.9034
713690.9034	713134.5034
713134.5034	712346.2634
717799.4474	717091.8474
717091.8474	716428.5994
718708.6474	717799.4474
732549.0863	718708.6474
733402.8463	732549.0863
736676.5185	735868.1185
735868.1185	734394.4385
734394.4385	734190.8385
734190.8385	733666.9263
733666.9263	733402.8463
736845.1711	736676.5185
738017.8303	737867.2511
737867.2511	737629.3791
737629.3791	736845.1711
734656.1663	738017.8303
735212.5663	734656.1663
735394.1919	735212.5663
786260.8639	735858.8639
735858.8639	735394.1919
786696.2879	786524.9439
786524.9439	786260.8639
787226.4639	786940.2079
786940.2079	786696.2879
788109.4239	787815.1039
787815.1039	787520.7839
787520.7839	787226.4639
789606.2399	789348.2079
789348.2079	789071.0239
789071.0239	788817.0239
788817.0239	788109.4239
790885.4447	790600.0959
790600.0959	789900.5599
789900.5599	789606.2399
791076.9487	790885.4447
792017.6956	791909.8556
791909.8556	791621.5836
791621.5836	791510.3567
791510.3567	791247.2847
791247.2847	791076.9487
792750.7903	792587.5103
792587.5103	792372.8223
792372.8223	792201.1759
792201.1759	792017.6956
793696.2463	793472.4863
793472.4863	793251.7503
793251.7503	792750.7903
795829.0783	795541.8143
795541.8143	795156.7743
795156.7743	794882.6143
794882.6143	794678.0063
794678.0063	793990.5663
793990.5663	793696.2463
796356.2143	796192.9343
796192.9343	795937.9263
795937.9263	795829.0783
796564.8946	796356.2143
797014.4306	796668.7026
796668.7026	796564.8946
797218.0306	797014.4306
799117.9037	798517.1517
798517.1517	798334.5282
798334.5282	798130.9282
798130.9282	797952.5282
797952.5282	797421.6306
797421.6306	797218.0306
801127.8237	800924.2237
800924.2237	799117.9037
801331.4237	801127.8237
803230.4477	801738.6237
801738.6237	801535.0237
801535.0237	801331.4237
803434.0477	803230.4477
804044.8477	803841.2477
803841.2477	803637.6477
803637.6477	803434.0477
804565.7661	804044.8477
804782.4701	804565.7661
806518.2301	804782.4701
806721.8301	806518.2301
806959.7021	806721.8301
805969.8621	806959.7021
806957.6221	806784.2621
806784.2621	806580.6621
806580.6621	806377.0621
806377.0621	806173.4621
806173.4621	805969.8621
812064.1021	808937.3021
808937.3021	808733.7021
808733.7021	806957.6221
812245.7277	812064.1021
814668.9277	812449.3277
812449.3277	812245.7277
819658.4957	817257.4557
817257.4557	814668.9277
823802.3517	822281.2957
822281.2957	819658.4957
825373.1389	825191.5133
825191.5133	825009.8877
825009.8877	824806.2877
824806.2877	824005.9517
824005.9517	823802.3517
825662.4189	825373.1389
828699.4909	825866.0189
825866.0189	825662.4189
831941.2717	829691.4317
829691.4317	829519.7853
829519.7853	828699.4909
832717.4157	831941.2717
832921.0157	832717.4157
833094.3757	832921.0157
833501.5757	833297.9757
833297.9757	833094.3757
834146.8493	833886.8013
833886.8013	833683.2013
833683.2013	833501.5757
834675.0253	834146.8493
834878.6253	834675.0253
835082.2253	834878.6253
835285.8253	835082.2253
837070.1917	836866.5917
836866.5917	836694.9453
836694.9453	836491.3453
836491.3453	835990.3853
835990.3853	835786.7853
835786.7853	835285.8253
837736.4637	837070.1917
837940.0637	837736.4637
838143.6637	837940.0637
841071.8717	839496.3837
839496.3837	838143.6637
841626.7437	841275.4717
841275.4717	841071.8717
841931.1437	841626.7437
842537.8832	841931.1437
847277.4832	842537.8832
847684.6832	847481.0832
847481.0832	847277.4832
848654.3632	847684.6832
849898.2192	848654.3632
850305.4192	850101.8192
850101.8192	849898.2192
850509.0192	850305.4192
853148.9232	852468.5392
852468.5392	852264.9392
852264.9392	850509.0192
853352.5232	853148.9232
853853.4832	853352.5232
854750.2890	854121.5952
854121.5952	853853.4832
856365.0890	854750.2890
858586.6890	856568.6890
856568.6890	856365.0890
858790.2890	858586.6890
859524.0970	858790.2890
861056.9389	860411.2805
860411.2805	859910.3205
859910.3205	859706.7205
859706.7205	859524.0970
862038.9005	861857.2749
861857.2749	861056.9389
862627.5565	862038.9005
866161.5565	865957.9565
865957.9565	862831.1565
862831.1565	862627.5565
867407.4125	866365.1565
866365.1565	866161.5565
869043.0805	868018.2125
868018.2125	867814.6125
867814.6125	867611.0125
867611.0125	867407.4125
869589.4005	869043.0805
869695.2245	869589.4005
870352.4245	869695.2245
871029.7845	870352.4245
871697.0645	871029.7845
872812.8767	872313.9125
872313.9125	872110.3125
872110.3125	871900.6645
871900.6645	871697.0645
874088.9887	872812.8767
874740.6346	874088.9887
874944.2346	874740.6346
875147.8346	874944.2346
875351.4346	875147.8346
875534.0581	875351.4346
874725.6581	875534.0581
874929.2581	874725.6581
882884.3301	879576.0901
879576.0901	877560.1061
877560.1061	876261.8181
876261.8181	874929.2581
885097.8661	883987.0661
883987.0661	882884.3301
891070.2181	889436.2661
889436.2661	887797.2741
887797.2741	885097.8661
892193.2837	891788.0837
891788.0837	891251.8437
891251.8437	891070.2181
893771.7637	893568.1637
893568.1637	892396.8837
892396.8837	892193.2837
895588.1637	893771.7637
895384.5637	895588.1637
898984.0517	898780.4517
898780.4517	898566.7717
898566.7717	898221.0437
898221.0437	895588.1637
895588.1637	895384.5637
899369.2773	899187.6517
899187.6517	898984.0517
902588.8133	899369.2773
903982.8453	903800.4133
903800.4133	902588.8133
903549.4373	903678.4453
903549.4373	903982.8453
903753.0373	903549.4373
904263.0373	904059.4373
904059.4373	903855.8373
903855.8373	903753.0373
907253.3927	906719.5013
906719.5013	904567.4373
904567.4373	904263.0373
908303.7127	907253.3927
910276.4583	910072.8583
910072.8583	909869.2583
909869.2583	909408.6183
909408.6183	909226.9927
909226.9927	908821.7927
908821.7927	908416.5927
908416.5927	908303.7127
910849.9623	910646.3623
910646.3623	910543.5623
910543.5623	910276.4583
914681.3543	910849.9623
914901.0823	914681.3543
917598.4583	915507.8823
915507.8823	914901.0823
918578.2183	917598.4583
919370.4903	918578.2183
920862.2983	919574.0903
919574.0903	919370.4903
923839.8983	923636.2983
923636.2983	920862.2983
924163.4503	923839.8983
927327.5303	926378.0103
926378.0103	924163.4503
931502.6343	929392.9063
929392.9063	927327.5303
941399.1143	940747.9623
940747.9623	939959.7223
939959.7223	933648.6503
933648.6503	931502.6343
942348.6343	941399.1143
942552.2343	942348.6343
943259.8343	942552.2343
944113.5943	943259.8343
944921.9943	944113.5943
947262.5543	944921.9943
948364.2823	947262.5543
951343.9980	951140.3980
951140.3980	950653.5500
950653.5500	950449.9500
950449.9500	950095.1500
950095.1500	949615.1463
949615.1463	949088.9863
949088.9863	948885.3863
948885.3863	948769.4823
948769.4823	948364.2823
953593.8380	951343.9980
955597.7260	953593.8380
955902.1260	955597.7260
961182.1724	960978.5724
960978.5724	960774.9724
960774.9724	960621.7724
960621.7724	957293.3724
957293.3724	957121.7260
957121.7260	956918.1260
956918.1260	956714.5260
956714.5260	956510.9260
956510.9260	956307.3260
956307.3260	955902.1260
961587.3724	961182.1724
962264.7324	961587.3724
963052.9724	962264.7324
962250.6364	962851.3884
962250.6364	963052.9724
961170.1244	961371.7084
961371.7084	961872.6684
961872.6684	962174.0444
962174.0444	961548.0924
961548.0924	962049.0524
962049.0524	962250.6364
956682.3980	957353.0044
956682.3980	957554.5884
957353.0044	957855.9644
957554.5884	958456.7164
957855.9644	958857.8844
958456.7164	959159.2604
958857.8844	959560.4284
959159.2604	960061.3884
959560.4284	960262.9724
960061.3884	960464.5564
960262.9724	961364.6844
960464.5564	960467.5804
960467.5804	960968.5404
960467.5804	961170.1244
954751.6860	954953.2700
954751.6860	955154.8540
954953.2700	955356.4380
955154.8540	955757.6060
955356.4380	955181.0460
955181.0460	955432.5260
955181.0460	954832.7820
954832.7820	956431.4540
956431.4540	956633.0380
956431.4540	956077.6460
956077.6460	956279.2300
956077.6460	956480.8140
956279.2300	956682.3980
949422.7516	950324.8796
950123.2956	950526.4636
950526.4636	950728.0476
950728.0476	953703.8492
953703.8492	953905.4332
953703.8492	954107.0172
953905.4332	954308.6012
954107.0172	954550.1020
954308.6012	954751.6860
945279.3580	945682.5260
945480.9420	945884.1100
945682.5260	945680.5100
945680.5100	946181.4700
945680.5100	946465.8814
946181.4700	946667.4654
946465.8814	946968.8414
946667.4654	947469.8014
946968.8414	947823.0692
947469.8014	948768.1036
947823.0692	949019.5836
948768.1036	949221.1676
949019.5836	949422.7516
949221.1676	950123.2956
940930.4012	942231.6972
941830.5292	942433.2812
942231.6972	942824.4700
942433.2812	943026.0540
942824.4700	943337.4092
943026.0540	943638.7852
943337.4092	944139.7452
943638.7852	944740.4972
944139.7452	945061.8316
944740.4972	944858.2316
944858.2316	945279.3580
944858.2316	945480.9420
935498.6644	936011.6036
935700.2484	936612.3556
936011.6036	936938.6796
936612.3556	938437.5596
936938.6796	938938.5196
938437.5596	939140.1036
938938.5196	939441.4796
939140.1036	939643.0636
939441.4796	939844.6476
939643.0636	940046.2316
939844.6476	940447.3996
940046.2316	940728.8172
940447.3996	940930.4012
940728.8172	941830.5292
931107.1213	931827.6279
931508.2893	932328.5879
931827.6279	932733.7879
932328.5879	933018.1993
932733.7879	933219.7833
933018.1993	933421.3673
933219.7833	933622.9513
933421.3673	933929.3169
933622.9513	934340.4641
933929.3169	934711.6945
934340.4641	935057.9769
934711.6945	935939.1444
935057.9769	935498.6644
935498.6644	935700.2484
924418.0135	924819.1815
924418.0135	925482.8025
924819.1815	926335.0303
925482.8025	926749.1713
926335.0303	927150.3393
926749.1713	927580.4470
927150.3393	928010.5547
927580.4470	929010.4747
928010.5547	930010.3947
929010.4747	930256.8851
930010.3947	930606.1613
930256.8851	931107.1213
930606.1613	931508.2893
917966.4612	918374.6188
918168.0452	918780.7764
918374.6188	919067.1836
918780.7764	919347.6033
919067.1836	918940.3873
918940.3873	919441.3473
918940.3873	921439.1873
919441.3473	922439.1073
921439.1873	922725.5145
922439.1073	923525.8505
922725.5145	923727.4345
923525.8505	923864.1537
923727.4345	924516.7975
923864.1537	924718.3815
924516.7975	924418.0135
913613.1095	914540.1855
913979.3503	915040.1476
914540.1855	915360.4841
915040.1476	915562.0681
